year,county,pct_lbw,pct_lbw_aian,pct_lbw_asian,pct_lbw_biracial,pct_lbw_black,pct_lbw_hispanic,pct_lbw_nhopi,pct_lbw_white,tbr,tbr_aian,tbr_asian,tbr_biracial,tbr_black,tbr_hispanic,tbr_nhopi,tbr_white,num_hs_complete,pop_25plus,pct_hs_complete,num_some_college,pop_25_44,pct_some_college,pct_child_poverty,pct_child_poverty_aian,pct_child_poverty_asian,pct_child_poverty_black,pct_child_poverty_hispanic,pct_child_poverty_white,year_factor,county_factor,racial_data_available,lbw_pct_change,hs_pct_change,poverty_pct_change,tbr_pct_change
2018,Cherokee,0.09,NA,NA,NA,0.15,NA,NA,0.08,45,NA,NA,NA,NA,NA,NA,NA,280,5516,0.88,3065,5516,0.556,0.28,NA,NA,0.38,NA,0.21,2018,Cherokee,Basic (3 groups),0.011235955056179628,0.22222222222222227,-0.06666666666666654,-0.1346153846153846
2018,Chilton,0.09,NA,NA,NA,0.17,0.06,NA,0.08,51,NA,NA,NA,42,65,NA,52,517,11708,0.86,4580,11708,0.391,0.26,NA,NA,0.5,0.57,0.25,2018,Chilton,Basic (3 groups),-0.08163265306122455,0.17808219178082194,-0.13333333333333328,-0.1206896551724138
2018,Choctaw,0.11,NA,NA,NA,0.15,NA,NA,0.08,34,NA,NA,NA,36,NA,NA,30,124,2795,0.88,1557,2795,0.557,0.33,NA,NA,0.45,NA,0.17,2018,Choctaw,Basic (3 groups),-0.05172413793103441,0.12820512820512817,0.10000000000000009,-0.2608695652173913
2018,Clarke,0.13,NA,NA,NA,0.17,NA,NA,0.09,41,NA,NA,NA,43,NA,NA,38,380,5645,0.93,2200,5645,0.39,0.39,NA,NA,0.39,NA,0.17,2018,Clarke,Basic (3 groups),0.007751937984496131,0.19230769230769232,0.21875000000000003,-0.023809523809523808
2018,Clay,0.1,NA,NA,NA,0.2,NA,NA,0.08,43,NA,NA,NA,40,NA,NA,42,154,2970,0.93,1312,2970,0.442,0.28,NA,NA,0.34,0.36,0.16,2018,Clay,Basic (3 groups),-0.06542056074766348,0.12048192771084348,-0.06666666666666654,-0.17307692307692307
2018,Cleburne,0.09,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,201,3563,0.98,1663,3563,0.467,0.25,NA,NA,NA,0.9,0.24,2018,Cleburne,Basic (3 groups),0.058823529411764594,0.06521739130434775,-0.03846153846153849,-0.16666666666666666
2018,Coffee,0.09,NA,NA,NA,0.16,0.08,NA,0.06,31,NA,NA,NA,37,73,NA,25,752,13294,0.96,8167,13294,0.614,0.21,NA,NA,0.39,0.37,0.19,2018,Coffee,Basic (3 groups),0.011235955056179628,0.12941176470588234,-0.0869565217391305,-0.3673469387755102
2018,Colbert,0.1,NA,NA,NA,0.14,0.08,NA,0.1,39,NA,NA,NA,35,32,NA,41,627,13031,0.89,7045,13031,0.541,0.25,NA,NA,0.35,0.08,0.21,2018,Colbert,Basic (3 groups),-0.019607843137254784,0.17105263157894737,0,-0.2641509433962264
2018,Conecuh,0.13,NA,NA,NA,0.17,NA,NA,0.1,46,NA,NA,NA,50,NA,NA,40,91,2634,0.83,1021,2634,0.38799999999999996,0.44,NA,NA,0.7,NA,0.22,2018,Conecuh,Basic (3 groups),0.04838709677419359,0.06410256410256401,-0.04347826086956525,-0.16363636363636364
2018,Coosa,0.13,NA,NA,NA,0.2,NA,NA,0.1,44,NA,NA,NA,46,NA,NA,44,90,2497,0.83,1109,2497,0.444,0.29,NA,NA,0.44,NA,0.12,2018,Coosa,Basic (3 groups),0.04838709677419359,0.7291666666666666,-0.06451612903225812,-0.10204081632653061
2018,Covington,0.1,NA,NA,NA,0.15,NA,NA,0.09,56,NA,NA,NA,48,NA,NA,59,453,8500,0.95,4591,8500,0.54,0.28,NA,NA,0.54,0.17,0.25,2018,Covington,Basic (3 groups),0.05263157894736847,0.23376623376623368,-0.1764705882352941,-0.18840579710144928
2018,Crenshaw,0.09,NA,NA,NA,0.14,NA,NA,0.08,49,NA,NA,NA,32,154,NA,56,191,3218,0.93,1453,3218,0.452,0.29,NA,NA,0.28,NA,0.2,2018,Crenshaw,Basic (3 groups),0.011235955056179628,0.05681818181818187,0,-0.09259259259259259
2018,Cullman,0.08,NA,NA,NA,NA,0.07,NA,0.08,47,NA,NA,NA,28,53,NA,47,954,19829,0.91,10369,19829,0.523,0.21,NA,NA,0.34,0.5,0.19,2018,Cullman,Basic (3 groups),-0.12087912087912084,0.18181818181818182,-0.19230769230769237,-0.16071428571428573
2018,Dale,0.08,NA,NA,NA,0.14,0.09,NA,0.06,36,NA,NA,NA,36,28,NA,38,517,13206,0.9,7866,13206,0.596,0.3,NA,NA,0.61,0.32,0.19,2018,Dale,Basic (3 groups),-0.058823529411764754,0.16883116883116883,0.07142857142857129,-0.28
2018,Dallas,0.13,NA,NA,NA,0.14,NA,NA,0.09,49,NA,NA,NA,53,NA,NA,32,507,9365,0.9,4415,9365,0.47100000000000003,0.58,NA,NA,0.62,NA,0.31,2018,Dallas,Basic (3 groups),0.015625000000000014,0.267605633802817,-0.03333333333333337,-0.3466666666666667
2018,DeKalb,0.09,NA,NA,NA,NA,0.08,NA,0.09,47,NA,NA,NA,45,57,NA,45,813,17883,0.92,7821,17883,0.43700000000000006,0.31,NA,NA,0.13,0.49,0.2,2018,DeKalb,Basic (3 groups),0.03448275862068969,0.06976744186046518,0.03333333333333337,-0.21666666666666667
2018,Elmore,0.09,NA,NA,NA,0.16,0.09,NA,0.07,33,NA,NA,NA,39,32,NA,31,987,22163,0.9,11607,22163,0.524,0.2,NA,NA,0.38,0.31,0.17,2018,Elmore,Basic (3 groups),0.02272727272727259,0.21621621621621626,-0.04761904761904753,-0.21428571428571427
2018,Escambia,0.1,NA,NA,NA,0.15,NA,NA,0.07,54,NA,NA,NA,55,NA,NA,52,394,9328,0.84,3343,9328,0.358,0.31,NA,NA,0.5,0.12,0.23,2018,Escambia,Basic (3 groups),-0.09090909090909087,0.09090909090909084,-0.1842105263157895,-0.22857142857142856
2018,Etowah,0.08,NA,NA,NA,0.12,0.06,NA,0.08,44,NA,NA,NA,46,69,NA,42,1230,25302,0.84,13328,25302,0.527,0.27,NA,NA,0.47,0.48,0.22,2018,Etowah,Basic (3 groups),-0.10112359550561806,0.11999999999999995,-0.12903225806451607,-0.2
2018,Fayette,0.1,NA,NA,NA,0.2,NA,NA,0.08,44,NA,NA,NA,43,NA,NA,46,191,3800,0.93,1992,3800,0.524,0.29,NA,NA,0.49,NA,0.19,2018,Fayette,Basic (3 groups),0.041666666666666706,0.12048192771084348,0.035714285714285546,-0.10204081632653061
2018,Franklin,0.09,NA,NA,NA,0.15,0.07,NA,0.1,49,NA,NA,NA,30,69,NA,45,373,7873,0.93,3317,7873,0.42100000000000004,0.29,NA,NA,0.2,0.53,0.32,2018,Franklin,Basic (3 groups),0.058823529411764594,0.09411764705882361,-0.06451612903225812,-0.25757575757575757
2018,Geneva,0.08,NA,NA,NA,0.17,NA,NA,0.07,50,NA,NA,NA,45,39,NA,53,270,6399,0.94,2858,6399,0.447,0.31,NA,NA,0.58,0.56,0.29,2018,Geneva,Basic (3 groups),-0.06976744186046502,0.2207792207792207,-0.13888888888888887,-0.038461538461538464
2018,Greene,0.15,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,101,1925,0.88,805,1925,0.418,0.49,NA,NA,0.68,NA,0.18,2018,Greene,Basic (3 groups),-0.06250000000000006,0.29411764705882343,0.020833333333333353,-0.18867924528301888
2018,Hale,0.14,NA,NA,NA,0.17,NA,NA,0.09,39,NA,NA,NA,43,NA,NA,32,240,3265,0.86,1530,3265,0.469,0.35,NA,NA,0.48,NA,0.12,2018,Hale,Basic (3 groups),0.007194244604316552,0.28358208955223874,-0.10256410256410266,-0.11363636363636363
2018,Henry,0.1,NA,NA,NA,0.16,NA,NA,0.07,37,NA,NA,NA,43,NA,NA,34,194,3883,0.93,2266,3883,0.584,0.29,NA,NA,0.34,NA,0.13,2018,Henry,Basic (3 groups),0.12359550561797747,0.2916666666666668,0,-0.24489795918367346
2018,Houston,0.1,NA,NA,NA,0.16,0.06,NA,0.07,42,NA,NA,NA,60,57,NA,32,1083,26630,0.93,15544,26630,0.584,0.29,NA,NA,0.52,0.47,0.16,2018,Houston,Basic (3 groups),0.149425287356322,0.3098591549295776,0,-0.23636363636363636
2018,Jackson,0.09,NA,NA,NA,0.18,0.07,NA,0.09,44,NA,NA,NA,60,55,NA,43,587,12393,0.92,5351,12393,0.43200000000000005,0.24,NA,NA,0.73,0.65,0.24,2018,Jackson,Basic (3 groups),0.03448275862068969,0.15,-0.040000000000000036,-0.16981132075471697
2018,Jefferson,0.11,NA,NA,NA,0.15,0.07,NA,0.08,34,NA,NA,NA,48,67,NA,18,7700,178291,0.89,120180,178291,0.674,0.22,NA,NA,0.4,0.46,0.1,2018,Jefferson,Basic (3 groups),-0.05172413793103441,0.21917808219178087,-0.21428571428571436,-0.2916666666666667
2018,Lamar,0.1,NA,NA,NA,0.16,NA,NA,0.09,44,NA,NA,NA,28,NA,NA,47,179,3158,0.88,1664,3158,0.527,0.27,NA,NA,0.69,0.81,0.32,2018,Lamar,Basic (3 groups),0.098901098901099,0.20547945205479456,-0.12903225806451607,-0.21428571428571427
2018,Lauderdale,0.1,NA,NA,NA,0.2,0.05,NA,0.09,25,NA,NA,NA,27,38,NA,24,921,21362,0.95,12392,21362,0.58,0.21,NA,NA,0.46,0.49,0.23,2018,Lauderdale,Basic (3 groups),0,0.17283950617283939,-0.27586206896551724,-0.3055555555555556
2018,Lawrence,0.08,NA,NA,NA,0.11,NA,NA,0.08,43,NA,NA,NA,37,55,NA,47,382,8147,0.92,4128,8147,0.507,0.24,NA,NA,0.35,NA,0.22,2018,Lawrence,Basic (3 groups),-0.20000000000000004,0.16455696202531644,-0.17241379310344826,-0.17307692307692307
2018,Lee,0.08,NA,NA,NA,0.13,0.06,NA,0.06,19,NA,NA,NA,34,34,NA,14,1698,40825,0.9,29251,40825,0.716,0.18,NA,NA,0.42,0.38,0.15,2018,Lee,Basic (3 groups),0,0.03448275862068969,-0.14285714285714285,-0.20833333333333334
2018,Limestone,0.09,NA,NA,NA,0.16,0.07,NA,0.08,28,NA,NA,NA,21,59,NA,27,927,24509,0.93,13576,24509,0.5539999999999999,0.18,NA,NA,0.12,0.37,0.15,2018,Limestone,Basic (3 groups),-0.032258064516129205,0.13414634146341475,-0.05263157894736847,-0.391304347826087
2018,Lowndes,0.15,NA,NA,NA,0.17,NA,NA,0.07,40,NA,NA,NA,NA,NA,NA,NA,141,2329,0.83,871,2329,0.374,0.58,NA,NA,0.56,NA,0.01,2018,Lowndes,Basic (3 groups),0.0948905109489052,0.3174603174603174,0.34883720930232553,-0.36507936507936506
2018,Macon,0.13,NA,NA,NA,0.15,NA,NA,0.08,24,NA,NA,NA,23,NA,NA,39,202,3968,0.89,2129,3968,0.537,0.45,NA,NA,0.4,0.39,0.25,2018,Macon,Basic (3 groups),0.13043478260869565,0.03488372093023259,-0.08163265306122446,-0.29411764705882354
2018,Madison,0.1,NA,NA,NA,0.15,0.07,NA,0.08,23,NA,NA,NA,32,51,NA,17,4107,91143,0.92,67255,91143,0.738,0.18,NA,NA,0.37,0.43,0.08,2018,Madison,Basic (3 groups),-0.03846153846153849,0.2432432432432433,0.058823529411764594,-0.3235294117647059
2018,Marengo,0.13,NA,NA,NA,0.16,NA,NA,0.09,35,NA,NA,NA,42,NA,NA,24,281,4489,0.97,2289,4489,0.51,0.37,NA,NA,0.56,NA,0.17,2018,Marengo,Basic (3 groups),0.06557377049180334,0.11494252873563215,0.027777777777777804,-0.2857142857142857
2018,Marion,0.09,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,331,6944,0.88,3699,6944,0.5329999999999999,0.27,NA,NA,NA,NA,NA,2018,Marion,Basic (3 groups),0,0.20547945205479456,-0.12903225806451607,-0.28125
2018,Marshall,0.08,NA,NA,NA,0.13,0.07,NA,0.08,50,NA,NA,NA,48,101,NA,42,1158,23749,0.92,11711,23749,0.493,0.32,NA,NA,0.57,0.59,0.25,2018,Marshall,Basic (3 groups),-0.012345679012345689,0.12195121951219524,-0.11111111111111106,-0.3150684931506849
2018,Mobile,0.12,NA,NA,NA,0.16,0.09,NA,0.09,42,NA,NA,NA,54,29,NA,33,4563,106149,0.86,64095,106149,0.604,0.3,NA,NA,0.45,0.32,0.15,2018,Mobile,Basic (3 groups),0.008403361344537705,0.34374999999999994,-0.03225806451612906,-0.27586206896551724
2018,Monroe,0.14,NA,NA,NA,0.18,NA,NA,0.1,45,NA,NA,NA,49,NA,NA,40,300,4813,0.86,2030,4813,0.42200000000000004,0.35,NA,NA,0.6,NA,0.2,2018,Monroe,Basic (3 groups),-0.05405405405405409,0.08860759493670879,0.06060606060606049,-0.22413793103448276
2018,Montgomery,0.12,NA,NA,NA,0.15,0.06,NA,0.08,40,NA,NA,NA,47,128,NA,16,2081,62456,0.79,38869,62456,0.622,0.29,NA,NA,0.4,0.55,0.09,2018,Montgomery,Basic (3 groups),0.008403361344537705,0.19696969696969696,-0.06451612903225812,-0.2727272727272727
2018,Morgan,0.09,NA,NA,NA,0.14,0.06,NA,0.08,42,NA,NA,NA,55,88,NA,35,1451,30098,0.91,16203,30098,0.5379999999999999,0.23,NA,NA,0.47,0.52,0.13,2018,Morgan,Basic (3 groups),-0.02173913043478263,0.28169014084507055,0,-0.17647058823529413
2018,Perry,0.14,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,44,NA,NA,12,113,1829,0.98,879,1829,0.48100000000000004,0.52,NA,NA,0.68,NA,0.39,2018,Perry,Basic (3 groups),0.03703703703703707,0.1136363636363636,0.01960784313725492,-0.4
2018,Pickens,0.13,NA,NA,NA,0.18,NA,NA,0.08,38,NA,NA,NA,45,NA,NA,28,202,4725,0.9,2557,4725,0.541,0.37,NA,NA,0.61,NA,0.14,2018,Pickens,Basic (3 groups),0.07438016528925627,0.20000000000000004,0.08823529411764697,-0.07317073170731707
2018,Pike,0.1,NA,NA,NA,0.15,NA,NA,0.07,22,NA,NA,NA,30,NA,NA,15,307,7777,0.88,4546,7777,0.585,0.37,NA,NA,0.55,0.09,0.13,2018,Pike,Basic (3 groups),0.0638297872340426,0.25714285714285723,0.08823529411764697,-0.3125
2018,Randolph,0.1,NA,NA,NA,0.17,NA,NA,0.08,42,NA,NA,NA,41,58,NA,42,298,5022,0.95,2440,5022,0.486,0.35,NA,NA,0.48,NA,0.22,2018,Randolph,Basic (3 groups),0,0.1874999999999999,0,-0.19230769230769232
2018,Russell,0.1,NA,NA,NA,0.15,0.07,NA,0.07,50,NA,NA,NA,47,30,NA,56,664,16625,0.84,10415,16625,0.626,0.28,NA,NA,0.41,0.33,0.24,2018,Russell,Basic (3 groups),-0.06542056074766348,0.2923076923076922,-0.24324324324324317,-0.12280701754385964
2018,St. Clair,0.09,NA,NA,NA,0.15,0.08,NA,0.08,36,NA,NA,NA,32,33,NA,37,877,22987,0.9,12495,22987,0.544,0.17,NA,NA,0.2,0.23,0.16,2018,St. Clair,Basic (3 groups),0.03448275862068969,0.1842105263157895,-0.19047619047619038,-0.25
2018,Shelby,0.07,NA,NA,NA,0.12,0.06,NA,0.07,17,NA,NA,NA,17,57,NA,15,2074,56593,0.95,42152,56593,0.745,0.1,NA,NA,0.18,0.4,0.06,2018,Shelby,Basic (3 groups),-0.16666666666666663,0.10465116279069764,-0.1666666666666666,-0.2916666666666667
2018,Sumter,0.12,NA,NA,NA,0.13,NA,NA,0.05,28,NA,NA,NA,NA,NA,NA,NA,161,2702,0.93,1363,2702,0.504,0.44,NA,NA,NA,NA,NA,2018,Sumter,Basic (3 groups),-0.1111111111111112,0.1625,-0.02222222222222224,-0.17647058823529413
2018,Talladega,0.12,NA,NA,NA,0.15,0.1,NA,0.1,38,NA,NA,NA,33,40,NA,42,882,20283,0.93,9701,20283,0.478,0.25,NA,NA,0.48,0.51,0.21,2018,Talladega,Basic (3 groups),-0.040000000000000036,0.25675675675675685,-0.28571428571428564,-0.2692307692307692
2018,Tallapoosa,0.14,NA,NA,NA,0.2,NA,NA,0.11,48,NA,NA,NA,51,NA,NA,47,505,9171,0.87,4200,9171,0.45799999999999996,0.3,NA,NA,0.7,NA,0.24,2018,Tallapoosa,Basic (3 groups),0.1111111111111112,0.12987012987012983,-0.21052631578947373,-0.2
2018,Tuscaloosa,0.11,NA,NA,NA,0.16,0.08,NA,0.08,24,NA,NA,NA,38,74,NA,14,1986,53313,0.85,34254,53313,0.643,0.22,NA,NA,0.4,0.33,0.09,2018,Tuscaloosa,Basic (3 groups),-0.04347826086956525,0.26865671641791034,-0.15384615384615388,-0.22580645161290322
2018,Walker,0.1,NA,NA,NA,0.2,NA,NA,0.1,51,NA,NA,NA,36,71,NA,52,789,15494,0.91,7840,15494,0.506,0.3,NA,NA,0.56,0.47,0.27,2018,Walker,Basic (3 groups),-0.03846153846153849,0.1973684210526316,0.07142857142857129,-0.1206896551724138
2018,Washington,0.11,NA,NA,NA,0.13,NA,NA,0.09,35,NA,NA,NA,47,NA,NA,30,240,3856,0.91,1741,3856,0.452,0.27,NA,NA,0.25,NA,0.37,2018,Washington,Basic (3 groups),0.13402061855670117,0.07058823529411772,-0.06896551724137918,-0.18604651162790697
2018,Wilcox,0.13,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,46,NA,NA,25,146,2511,0.88,859,2511,0.342,0.49,NA,NA,0.59,NA,0.12,2018,Wilcox,Basic (3 groups),0.03174603174603177,0.22222222222222227,-0.03921568627450984,-0.14285714285714285
2018,Winston,0.1,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,348,5477,0.9,3034,5477,0.5539999999999999,0.25,NA,NA,NA,0.31,0.33,2018,Winston,Basic (3 groups),0.030927835051546566,0.02272727272727275,-0.37500000000000006,-0.19642857142857142
2019,State Total,0.1,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,54917,1229722,0.89,736170,1229722,0.6,0.24,NA,NA,NA,NA,NA,2019,State Total,Basic (3 groups),-0.03846153846153849,0.20270270270270274,-0.14285714285714296,-0.3125
2019,Autauga,0.08,NA,NA,NA,0.13,NA,NA,0.07,27,NA,NA,NA,30,27,NA,26,660,14298,0.9,8701,14298,0.61,0.19,NA,NA,0.39,0.16,0.15,2019,Autauga,Basic (3 groups),-0.13978494623655924,0.12499999999999997,0,-0.3076923076923077
2019,Baldwin,0.08,NA,NA,NA,0.15,0.05,NA,0.08,30,NA,NA,NA,35,49,NA,28,2207,48116,0.86,31821,48116,0.66,0.15,NA,NA,0.34,0.1,0.14,2019,Baldwin,Basic (3 groups),-0.10112359550561806,0.16216216216216217,-0.2857142857142857,-0.34782608695652173
2019,Barbour,0.11,NA,NA,NA,0.14,NA,NA,0.08,45,NA,NA,NA,45,59,NA,44,312,6956,0.81,2558,6956,0.37,0.5,NA,NA,0.63,0.59,0.17,2019,Barbour,Basic (3 groups),-0.1056910569105692,0.32786885245901654,0.06382978723404262,-0.3918918918918919
2019,Bibb,0.11,NA,NA,NA,0.18,NA,NA,0.09,45,NA,NA,NA,29,NA,NA,50,271,6212,0.84,3007,6212,0.48,0.27,NA,NA,0.43,0.09,0.23,2019,Bibb,Basic (3 groups),-0.13385826771653545,0.1506849315068493,0,-0.08163265306122448
2019,Blount,0.08,NA,NA,NA,NA,0.07,NA,0.08,36,NA,NA,NA,44,33,NA,36,689,13831,0.93,7526,13831,0.54,0.19,NA,NA,0.02,0.57,0.2,2019,Blount,Basic (3 groups),0.038961038961038995,0.14814814814814814,-0.1739130434782609,-0.25
2019,Bullock,0.14,NA,NA,NA,0.16,0.06,NA,NA,55,NA,NA,NA,56,NA,NA,39,121,2784,0.7,936,2784,0.34,0.48,NA,NA,NA,NA,NA,2019,Bullock,Basic (3 groups),0.021897810218978325,-0.041095890410958943,0.11627906976744183,-0.35294117647058826
2019,Butler,0.12,NA,NA,NA,0.15,NA,NA,0.1,42,NA,NA,NA,41,NA,NA,46,239,4872,0.82,1873,4872,0.38,0.33,NA,NA,0.48,NA,0.18,2019,Butler,Basic (3 groups),0.15384615384615372,0.13888888888888887,-0.21428571428571422,-0.3114754098360656
2019,Calhoun,0.09,NA,NA,NA,0.14,0.06,NA,0.08,37,NA,NA,NA,41,37,NA,36,1402,28921,0.92,16636,28921,0.58,0.24,NA,NA,0.52,0.29,0.17,2019,Calhoun,Basic (3 groups),0,0.16455696202531644,-0.22580645161290325,-0.27450980392156865
2019,Chambers,0.12,NA,NA,NA,0.18,NA,NA,0.09,50,NA,NA,NA,51,NA,NA,48,327,7832,0.86,3692,7832,0.47,0.3,NA,NA,0.38,0.75,0.16,2019,Chambers,Basic (3 groups),0.025641025641025664,0.07499999999999993,-0.14285714285714282,-0.20634920634920634
2019,Cherokee,0.08,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,314,5503,0.95,2755,5503,0.5,0.25,NA,NA,0.22,0.13,0.2,2019,Cherokee,Basic (3 groups),-0.10112359550561806,0.3194444444444444,-0.16666666666666663,-0.21153846153846154
2019,Chilton,0.09,NA,NA,NA,0.17,0.06,NA,0.08,49,NA,NA,NA,35,61,NA,51,602,11423,0.88,4432,11423,0.39,0.23,NA,NA,0.43,0.47,0.24,2019,Chilton,Basic (3 groups),-0.08163265306122455,0.20547945205479456,-0.23333333333333328,-0.15517241379310345
2019,Choctaw,0.11,NA,NA,NA,0.14,NA,NA,0.08,30,NA,NA,NA,34,NA,NA,27,117,2780,0.79,1536,2780,0.55,0.35,NA,NA,0.55,NA,0.14,2019,Choctaw,Basic (3 groups),-0.05172413793103441,0.012820512820512832,0.16666666666666663,-0.34782608695652173
2019,Clarke,0.13,NA,NA,NA,0.18,NA,NA,0.08,41,NA,NA,NA,44,NA,NA,37,385,5555,0.91,2148,5555,0.39,0.32,NA,NA,0.45,NA,0.15,2019,Clarke,Basic (3 groups),0.007751937984496131,0.16666666666666666,0,-0.023809523809523808
2019,Clay,0.1,NA,NA,NA,0.19,NA,NA,0.08,42,NA,NA,NA,30,NA,NA,43,157,2998,0.9,1224,2998,0.41,0.26,NA,NA,0.34,0.92,0.16,2019,Clay,Basic (3 groups),-0.06542056074766348,0.08433734939759044,-0.13333333333333328,-0.19230769230769232
2019,Cleburne,0.09,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,203,3512,0.98,1753,3512,0.5,0.22,NA,NA,0.58,0.83,0.25,2019,Cleburne,Basic (3 groups),0.058823529411764594,0.06521739130434775,-0.15384615384615388,-0.24074074074074073
2019,Coffee,0.08,NA,NA,NA,0.15,0.08,NA,0.06,30,NA,NA,NA,36,72,NA,24,735,13112,0.93,7932,13112,0.6,0.25,NA,NA,0.42,0.38,0.19,2019,Coffee,Basic (3 groups),-0.10112359550561806,0.09411764705882361,0.08695652173913039,-0.3877551020408163
2019,Colbert,0.1,NA,NA,NA,0.14,0.08,NA,0.09,34,NA,NA,NA,30,29,NA,36,585,12976,0.92,7273,12976,0.56,0.22,NA,NA,0.31,0.18,0.21,2019,Colbert,Basic (3 groups),-0.019607843137254784,0.21052631578947373,-0.12,-0.3584905660377358
2019,Conecuh,0.14,NA,NA,NA,0.18,NA,NA,0.11,41,NA,NA,NA,46,NA,NA,35,107,2551,0.8,883,2551,0.35,0.43,NA,NA,0.61,NA,0.14,2019,Conecuh,Basic (3 groups),0.12903225806451624,0.025641025641025664,-0.06521739130434788,-0.2545454545454545
2019,Coosa,0.13,NA,NA,NA,0.21,NA,NA,0.1,45,NA,NA,NA,46,NA,NA,46,81,2451,0.83,1102,2451,0.45,0.28,NA,NA,0.36,NA,0.1,2019,Coosa,Basic (3 groups),0.04838709677419359,0.7291666666666666,-0.09677419354838701,-0.08163265306122448
2019,Covington,0.1,NA,NA,NA,0.15,NA,NA,0.09,51,NA,NA,NA,42,NA,NA,54,412,8404,0.95,4490,8404,0.53,0.26,NA,NA,0.42,0.18,0.22,2019,Covington,Basic (3 groups),0.05263157894736847,0.23376623376623368,-0.23529411764705885,-0.2608695652173913
2019,Crenshaw,0.09,NA,NA,NA,0.13,NA,NA,0.09,41,NA,NA,NA,25,NA,NA,47,174,3228,0.89,1429,3228,0.44,0.29,NA,NA,0.27,0.28,0.21,2019,Crenshaw,Basic (3 groups),0.011235955056179628,0.011363636363636374,0,-0.24074074074074073
2019,Cullman,0.08,NA,NA,NA,NA,0.06,NA,0.08,45,NA,NA,NA,27,45,NA,45,981,20173,0.91,10235,20173,0.51,0.19,NA,NA,0.44,0.43,0.17,2019,Cullman,Basic (3 groups),-0.12087912087912084,0.18181818181818182,-0.2692307692307693,-0.19642857142857142
2019,Dale,0.09,NA,NA,NA,0.14,0.11,NA,0.07,35,NA,NA,NA,35,28,NA,36,506,13058,0.9,7636,13058,0.58,0.26,NA,NA,0.55,0.16,0.2,2019,Dale,Basic (3 groups),0.058823529411764594,0.16883116883116883,-0.07142857142857148,-0.3
2019,Dallas,0.14,NA,NA,NA,0.15,NA,NA,0.09,43,NA,NA,NA,47,NA,NA,29,507,9244,0.86,4548,9244,0.49,0.43,NA,NA,0.56,0.41,0.24,2019,Dallas,Basic (3 groups),0.09375000000000008,0.21126760563380287,-0.2833333333333333,-0.4266666666666667
2019,DeKalb,0.08,NA,NA,NA,NA,0.08,NA,0.08,42,NA,NA,NA,34,50,NA,41,813,17671,0.93,7815,17671,0.44,0.28,NA,NA,0.13,0.49,0.24,2019,DeKalb,Basic (3 groups),-0.08045977011494244,0.08139534883720938,-0.06666666666666654,-0.3
2019,Elmore,0.09,NA,NA,NA,0.17,0.09,NA,0.07,32,NA,NA,NA,36,32,NA,30,903,22180,0.86,11566,22180,0.52,0.17,NA,NA,0.37,0.41,0.14,2019,Elmore,Basic (3 groups),0.02272727272727259,0.16216216216216217,-0.19047619047619038,-0.23809523809523808
2019,Escambia,0.1,NA,NA,NA,0.15,NA,NA,0.07,48,NA,NA,NA,49,NA,NA,47,385,9643,0.88,3693,9643,0.38,0.34,NA,NA,0.57,0.13,0.19,2019,Escambia,Basic (3 groups),-0.09090909090909087,0.14285714285714285,-0.1052631578947368,-0.3142857142857143
2019,Etowah,0.09,NA,NA,NA,0.13,0.06,NA,0.08,42,NA,NA,NA,44,69,NA,40,1213,25179,0.9,13360,25179,0.53,0.29,NA,NA,0.52,0.51,0.2,2019,Etowah,Basic (3 groups),0.011235955056179628,0.20000000000000004,-0.06451612903225812,-0.23636363636363636
2019,Fayette,0.1,NA,NA,NA,0.19,NA,NA,0.09,43,NA,NA,NA,33,NA,NA,45,183,3773,0.92,2068,3773,0.55,0.28,NA,NA,0.64,0.14,0.19,2019,Fayette,Basic (3 groups),0.041666666666666706,0.10843373493975914,0,-0.12244897959183673
2019,Franklin,0.09,NA,NA,NA,0.18,0.07,NA,0.1,48,NA,NA,NA,NA,63,NA,46,380,7832,0.92,3306,7832,0.42,0.3,NA,NA,0.27,0.64,0.33,2019,Franklin,Basic (3 groups),0.058823529411764594,0.08235294117647067,-0.03225806451612906,-0.2727272727272727
2019,Geneva,0.08,NA,NA,NA,0.18,NA,NA,0.07,49,NA,NA,NA,42,39,NA,52,278,6215,0.9,2778,6215,0.45,0.34,NA,NA,0.58,0.31,0.34,2019,Geneva,Basic (3 groups),-0.06976744186046502,0.16883116883116883,-0.055555555555555455,-0.057692307692307696
2019,Greene,0.15,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,89,1755,0.78,832,1755,0.47,0.49,NA,NA,0.72,0.64,0.46,2019,Greene,Basic (3 groups),-0.06250000000000006,0.14705882352941171,0.020833333333333353,-0.1320754716981132
